driver;parcels delivered;orders delivered;orders failed;orders attempted;orders to deliver;orders delayed;orders early;start time;end time (last delivery attempt)
Adolph Nottingham;77;71;0;71;0;0;0;11:21:58;16:27:01
Agnes Simmons;4;1;0;1;0;0;0;18:23:43;18:44:45
Alena Stangl;36;36;3;39;0;0;10;8:34:33;13:03:39
Alleen Domina;52;52;4;56;0;0;0;11:29:06;18:01:10
Amie Grigsby;55;10;0;10;0;0;2;12:50:45;18:27:24
Annis Mendieta;25;25;0;25;0;0;2;10:54:28;13:51:59
Annita Stoller;40;40;0;40;0;0;18;8:31:19;12:39:55
Ashleigh Gran;80;74;3;77;0;0;0;10:08:59;16:26:50
Bonita Koffler;16;2;0;2;0;0;0;17:27:45;18:11:35
Breanne Fiedler;25;25;0;25;0;1;4;10:06:18;13:45:12
Bud Laboy;5;2;0;2;0;2;0;13:05:42;13:43:00
Candyce Jiron;47;47;1;48;0;0;3;9:07:34;15:07:05
Catrice Muscarella;68;68;1;69;0;0;0;10:28:54;19:46:12
Chan Mechem;29;29;1;30;0;0;2;10:20:05;14:20:14
Charlette Reichert;20;20;0;20;0;0;2;10:30:09;13:14:30
Christiane Eidson;18;2;0;2;0;0;0;18:28:23;19:59:23
Christinia Silsby;39;39;3;42;0;0;17;9:03:03;12:45:05
Clair Oliver;37;36;0;36;0;0;0;10:38:43;15:20:27
Cliff Gemmill;79;12;0;12;0;0;5;10:40:29;20:18:39
Coralee Gorder;39;38;1;39;0;1;0;11:47:10;17:19:04
Corina Consolini;78;77;2;79;0;4;0;9:48:13;18:21:46
Cyrstal Brost;29;29;8;37;10;3;0;10:48:56;14:52:30
Darcy Franz;63;63;9;72;0;0;0;10:55:48;19:08:50
Delila Keene;130;22;0;22;0;0;7;11:02:47;20:29:36
Donella Silguero;86;18;0;18;0;0;3;10:31:22;21:08:14
Dorcas Facey;60;60;8;68;0;0;0;11:05:28;20:01:09
Dovie Shifflett;1;1;0;1;0;0;0;16:06:16;16:11:43
Earleen Duca;35;35;5;40;1;0;9;9:09:35;12:52:40
Emilie Mcduffie;12;12;0;12;0;0;0;18:06:35;19:45:31
Erma Walkowiak;64;10;0;10;0;0;4;12:12:12;16:32:14
Faith Dao;11;11;0;11;0;0;2;10:45:58;11:47:13
Faustina Bogar;61;61;13;74;0;0;0;11:05:04;18:57:40
Faviola Barreras;64;55;4;59;0;0;0;10:39:29;19:53:02
Flor Keck;5;2;0;2;0;0;0;19:01:14;19:20:26
Georgann Balcom;2;1;0;1;0;0;0;14:43:47;14:58:52
Huong Coury;37;37;1;38;0;0;0;12:23:15;15:49:08
Hye Selfridge;61;61;7;68;0;0;0;10:23:07;19:20:14
Ima Wingler;19;17;1;18;0;0;0;18:04:46;20:24:58
Jacelyn Kass;2;1;0;1;0;0;1;20:24:43;20:34:41
Jannette Master;13;12;1;13;1;0;0;18:41:40;20:23:41
Jeanne Keaton;47;7;0;7;0;0;4;17:27:42;20:22:28
Jewell Santillan;36;36;3;39;0;0;21;8:45:29;13:06:15
Josue Ballew;56;55;0;55;0;0;4;8:39:32;13:44:52
Julio Chapin;82;82;40;122;0;0;0;10:42:27;18:04:43
Jung Ryerson;40;39;1;40;0;0;0;9:55:08;15:13:35
Kaci Texada;52;52;2;54;0;0;0;10:17:22;16:21:11
Karen Gooding;36;35;4;39;0;0;1;10:18:23;15:10:42
Karyn Garrow;45;6;0;6;0;0;2;16:35:56;20:27:08
Kristin Arrey;2;1;0;1;0;0;0;16:39:57;16:52:33
Kyong Huskey;47;47;1;48;0;0;0;10:31:12;15:35:25
Larae Michalek;20;19;3;22;0;0;0;18:39:50;21:26:41
Lashandra Neeld;57;30;6;36;0;2;0;10:41:58;18:55:33
Lauren Digiovanni;35;4;0;4;0;0;0;13:46:03;18:40:37
Lauri Deschamp;20;20;0;20;0;0;4;10:09:04;12:38:30
Leena Byers;21;20;0;20;5;0;1;10:49:12;11:15:03
Leoma Northern;34;7;0;7;0;0;0;18:34:34;20:28:20
Leslee Kardos;18;18;0;18;0;0;0;17:47:05;20:27:04
Liane Beeks;11;11;0;11;0;0;1;11:00:42;12:05:23
Lorilee Thrasher;109;109;11;120;0;0;0;10:40:43;19:03:45
Margie Cardona;36;35;2;37;0;0;1;9:59:19;15:07:16
Marguerita Shellenberger;18;2;0;2;0;0;0;11:17:17;13:32:54
Marisela Bosco;23;23;0;23;0;0;0;11:08:57;13:26:37
Marx Quail;92;14;0;14;0;0;0;12:10:41;17:51:16
Melisa Zelaya;20;20;0;20;0;0;0;11:15:47;13:53:14
Minna Schnabel;37;36;1;37;0;0;0;10:36:35;15:38:40
Nanette Gross;30;30;0;30;0;0;4;10:34:37;13:42:59
Nellie Wixon;11;11;0;11;0;0;3;18:04:56;19:23:42
Noah Niver;14;14;9;23;3;0;4;10:48:37;12:45:09
Noella Loza;76;73;3;76;2;10;0;10:56:43;18:28:34
Noemi Cooper;63;63;3;66;0;0;1;10:16:58;18:55:00
Olivia Hux;37;5;0;5;0;0;0;11:38:24;16:48:55
Polly Cotter;40;40;0;40;0;0;19;8:39:02;13:11:08
Raguel Noblin;63;63;6;69;0;0;0;10:59:55;17:58:56
Ramona Dvorak;71;71;35;106;0;0;0;11:01:10;17:54:49
Raymond Rhynes;34;34;2;36;0;0;0;11:03:35;15:01:06
Rene Orourke;20;20;0;20;0;0;1;10:28:53;12:45:42
Rodney Patchell;72;72;5;77;0;0;0;11:40:42;19:18:28
Rossie Earles;86;86;16;102;0;0;0;11:06:15;18:03:02
Sara Neuhaus;35;33;5;38;0;0;0;10:19:23;15:11:57
Sari Kelm;8;1;0;1;0;0;1;12:33:45;12:55:25
Saturnina Syed;28;28;0;28;0;0;4;10:07:54;13:25:17
September Hazley;18;18;3;21;0;0;4;16:46:17;18:38:55
Shalon Berardi;27;27;0;27;1;4;5;10:37:56;14:34:09
Shawanda Horrell;35;6;0;6;0;0;1;10:40:44;14:36:17
Sherly Cramer;36;36;2;38;0;0;0;9:53:59;15:12:18
Stacee Bently;100;100;5;105;0;0;0;11:22:36;21:02:43
Terence Sheely;33;31;0;31;0;0;0;10:15:46;18:12:00
Tobias Flagler;56;12;0;12;0;4;1;15:10:26;22:29:45
Tomiko Touchet;52;49;3;52;0;0;0;9:13:40;16:03:16
Tonda Frye;60;60;11;71;0;0;1;10:48:00;18:43:57
Tyisha Dunstan;77;77;2;79;0;0;0;10:33:12;19:39:34
Velvet Homeyer;21;21;0;21;0;0;1;10:19:29;17:27:51
Virgina Fiecke;28;28;0;28;1;0;8;10:31:01;13:23:48
Vivan Seigler;86;86;4;90;0;0;0;11:09:37;20:03:30
Wanda Silk;49;49;0;49;0;2;2;10:11:57;17:26:48
Waylon Orange;22;4;0;4;0;0;0;11:54:08;14:24:46
Willia Zayac;16;2;0;2;0;0;0;14:41:56;16:01:47
Williams Torrence;73;73;8;81;0;0;0;10:55:05;20:42:41
Williemae Severa;60;60;21;81;0;0;0;10:41:11;18:35:01
Winter Dannenberg;17;17;1;18;0;0;12;17:06:51;18:43:30